"75030DO003_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and ASGS regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
122,Sydney - Northern Beaches,9100158,Livestock slaughtered and other disposals - Cattle and calves,4446504.69,,4130304.93,
122,Sydney - Northern Beaches,9100916,Livestock slaughtered and other disposals - Other n.e.c.,4118.13,**,3928.15,**
123,Sydney - Outer South West,9019959,Total agriculture,108446781,^,102094500.2,^
123,Sydney - Outer South West,9013959,Total value of crops,38864963.26,^,34179766.35,^
123,Sydney - Outer South West,1910758,Broadacre crops - Total,84494.25,*,75371.04,*
123,Sydney - Outer South West,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,74704.69,**,66559.96,**
123,Sydney - Outer South West,1510458,Broadacre crops - All other crops n.e.c.,9789.56,*,8811.08,*
123,Sydney - Outer South West,3307859,Hay - Total,103902.42,*,103902.42,*
123,Sydney - Outer South West,1005158,Hay - Lucerne cut for hay,45445.43,**,45445.43,**
123,Sydney - Outer South West,3308558,Hay - Other pasture cut for hay,20083.64,**,20083.64,**
123,Sydney - Outer South West,3308058,Hay - Cereal cut for hay,38373.35,**,38373.35,**
123,Sydney - Outer South West,1919559,"Nurseries, cut flowers or cultivated turf - Total",22173918.78,*,20219816.8,*
123,Sydney - Outer South West,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",18555074.56,*,16699567.1,*
123,Sydney - Outer South West,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",5404603.77,^,4864143.39,^
123,Sydney - Outer South West,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",13150470.79,*,11835423.71,*
123,Sydney - Outer South West,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",971960.9,*,874764.81,*
123,Sydney - Outer South West,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",344741.6,**,310267.44,**
123,Sydney - Outer South West,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",627219.3,*,564497.37,*
123,Sydney - Outer South West,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",2646883.32,*,2645484.89,*
123,Sydney - Outer South West,4309359,Fruit and nuts (excluding grapes) - Total,1059863.32,*,991081.01,*
123,Sydney - Outer South West,4201458,Fruit and nuts - Citrus fruit - Mandarins,210.19,*,168.27,*
123,Sydney - Outer South West,4200758,Fruit and nuts - Citrus fruit - Oranges,306.61,*,246.17,*
123,Sydney - Outer South West,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,5198.84,*,4485.28,*
123,Sydney - Outer South West,4202258,Fruit and nuts - Pome fruit - Apples,7282.48,*,6477.88,*
123,Sydney - Outer South West,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),1338.93,*,1138.54,*
123,Sydney - Outer South West,4203958,Fruit and nuts - Stone fruit - Apricots,4084.21,*,3480.07,*
123,Sydney - Outer South West,4205558,Fruit and nuts - Stone fruit - Nectarines,67286.92,*,57451.82,*
123,Sydney - Outer South West,4206258,Fruit and nuts - Stone fruit - Peaches,80693.15,*,67825.56,*
123,Sydney - Outer South West,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,25907.93,*,22577.41,*
123,Sydney - Outer South West,4302258,Fruit and nuts - Other fruit - Strawberries,226243.52,*,199182.36,*
123,Sydney - Outer South West,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,641310.55,*,628047.66,*
123,Sydney - Outer South West,3630059,Vegetables for human consumption - Total,15442784.49,^,12789595.08,^
123,Sydney - Outer South West,3601758,Vegetables for human consumption - Broccoli,205335.03,**,171033.58,**
123,Sydney - Outer South West,3601958,Vegetables for human consumption - Cabbages,4417792.77,*,3115995.37,*
123,Sydney - Outer South West,3613658,Vegetables for human consumption - Capsicum (excluding chillies),59281.73,*,48520.83,*
123,Sydney - Outer South West,3602758,Vegetables for human consumption - Cauliflowers,233106.81,*,171056.51,*
123,Sydney - Outer South West,3610658,Vegetables for human consumption - Lettuces - Total,2786057.17,**,2631121.57,**
123,Sydney - Outer South West,3614058,Vegetables for human consumption - Melons,77276.08,**,66002.39,**
123,Sydney - Outer South West,3605858,Vegetables for human consumption - Mushrooms,2324879.46,**,1970525.98,**
123,Sydney - Outer South West,3606758,Vegetables for human consumption - Peas - Green - Fresh market,289887.74,**,250843.88,**
123,Sydney - Outer South West,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,1921534.28,,1740049.5,
123,Sydney - Outer South West,3607158,Vegetables for human consumption - Pumpkins,20298.14,**,13503.64,**
123,Sydney - Outer South West,3611758,Vegetables for human consumption - Sweet corn,82554.16,**,67104.28,**
123,Sydney - Outer South West,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),1051280.49,*,866361.89,*
123,Sydney - Outer South West,3630016,Vegetables for human consumption - All other vegetables n.e.c.,1973500.62,*,1677475.66,*
123,Sydney - Outer South West,9017959,Livestock products - Total,11110483.34,*,10633267.73,*
123,Sydney - Outer South West,9200159,Livestock Products - Wool,59065.04,*,56515.18,*
123,Sydney - Outer South West,9200258,Livestock products - Milk,7253887.43,*,7253887.43,*
123,Sydney - Outer South West,9200348,Livestock products - Eggs,3797530.86,,3322865.11,
123,Sydney - Outer South West,9015959,Livestock slaughtered and other disposals - Total,58471334.41,^,57281466.13,^
123,Sydney - Outer South West,9100258,Livestock slaughtered and other disposals - Sheep and lambs,52377.9,*,48170.24,*
123,Sydney - Outer South West,9100158,Livestock slaughtered and other disposals - Cattle and calves,3875324.7,^,3600390.62,^
123,Sydney - Outer South West,9100658,Livestock slaughtered and other disposals - Poultry,54418179.53,^,53513240.42,^
123,Sydney - Outer South West,9100916,Livestock slaughtered and other disposals - Other n.e.c.,125452.28,**,119664.85,**
124,Sydney - Outer West and Blue Mountains,9019959,Total agriculture,139149199.9,,127727257.3,^
124,Sydney - Outer West and Blue Mountains,9013959,Total value of crops,72335252.14,^,65897236.1,^
124,Sydney - Outer West and Blue Mountains,1910758,Broadacre crops - Total,39047.63,,33219.8,
124,Sydney - Outer West and Blue Mountains,1508858,Broadacre crops - Cereal crops - Triticale for grain,39047.63,,33219.8,
124,Sydney - Outer West and Blue Mountains,3307859,Hay - Total,23735.58,**,23735.58,**
124,Sydney - Outer West and Blue Mountains,1005158,Hay - Lucerne cut for hay,12720.2,**,12720.2,**
124,Sydney - Outer West and Blue Mountains,3308058,Hay - Cereal cut for hay,11015.38,**,11015.38,**
124,Sydney - Outer West and Blue Mountains,1919559,"Nurseries, cut flowers or cultivated turf - Total",44092069.33,^,42184899.29,^
124,Sydney - Outer West and Blue Mountains,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",18767067.55,*,16890360.79,*
124,Sydney - Outer West and Blue Mountains,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",4354932.19,*,3919438.97,*
124,Sydney - Outer West and Blue Mountains,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",14412135.36,*,12970921.82,*
124,Sydney - Outer West and Blue Mountains,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",171739.95,**,154565.96,**
124,Sydney - Outer West and Blue Mountains,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",171739.95,**,154565.96,**
124,Sydney - Outer West and Blue Mountains,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",25153261.83,*,25139972.54,*
124,Sydney - Outer West and Blue Mountains,4309359,Fruit and nuts (excluding grapes) - Total,2163386.91,*,1971547.75,*
124,Sydney - Outer West and Blue Mountains,4201458,Fruit and nuts - Citrus fruit - Mandarins,1905.26,*,1525.26,*
124,Sydney - Outer West and Blue Mountains,4200758,Fruit and nuts - Citrus fruit - Oranges,635262.04,*,510042.78,*
124,Sydney - Outer West and Blue Mountains,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,424.33,**,366.08,**
124,Sydney - Outer West and Blue Mountains,4205558,Fruit and nuts - Stone fruit - Nectarines,115737.8,*,98820.8,*
124,Sydney - Outer West and Blue Mountains,4206258,Fruit and nuts - Stone fruit - Peaches,86621.91,*,72808.91,*
124,Sydney - Outer West and Blue Mountains,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,4503.99,*,3925,*
124,Sydney - Outer West and Blue Mountains,4204158,Fruit and nuts - Orchard fruit - Avocados,62.06,**,52.89,**
124,Sydney - Outer West and Blue Mountains,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,147638.26,*,136887.33,*
124,Sydney - Outer West and Blue Mountains,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,1119840.88,**,1096681.55,**
124,Sydney - Outer West and Blue Mountains,4209058,Fruit and nuts - Nuts - Macadamias,51279.83,*,50332.21,*
124,Sydney - Outer West and Blue Mountains,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,110.55,**,104.93,**
124,Sydney - Outer West and Blue Mountains,3630059,Vegetables for human consumption - Total,26017012.69,^,21683833.69,^
124,Sydney - Outer West and Blue Mountains,3601358,Vegetables for human consumption - Beans (including french and runner),26104.51,**,22639.77,**
124,Sydney - Outer West and Blue Mountains,3601758,Vegetables for human consumption - Broccoli,9421.8,**,7847.88,**
124,Sydney - Outer West and Blue Mountains,3601958,Vegetables for human consumption - Cabbages,3073846.34,**,2168071.58,**
124,Sydney - Outer West and Blue Mountains,3613658,Vegetables for human consumption - Capsicum (excluding chillies),70920.48,**,58046.9,**
124,Sydney - Outer West and Blue Mountains,3602758,Vegetables for human consumption - Cauliflowers,101899.99,**,74775.41,**
124,Sydney - Outer West and Blue Mountains,3610658,Vegetables for human consumption - Lettuces - Total,1310200.95,**,1237339.28,**
124,Sydney - Outer West and Blue Mountains,3614058,Vegetables for human consumption - Melons,73422.5,**,62711,**
124,Sydney - Outer West and Blue Mountains,3605858,Vegetables for human consumption - Mushrooms,13058140.03,,11067844.45,
124,Sydney - Outer West and Blue Mountains,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,89279.99,**,80847.69,**
124,Sydney - Outer West and Blue Mountains,3607158,Vegetables for human consumption - Pumpkins,190535.62,**,126756.69,**
124,Sydney - Outer West and Blue Mountains,3611758,Vegetables for human consumption - Sweet corn,46760.53,**,38009.37,**
124,Sydney - Outer West and Blue Mountains,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),1257400.9,**,1036226.05,**
124,Sydney - Outer West and Blue Mountains,3630016,Vegetables for human consumption - All other vegetables n.e.c.,6709079.02,*,5702717.61,*
124,Sydney - Outer West and Blue Mountains,9017959,Livestock products - Total,35218467.01,,30837898.41,
124,Sydney - Outer West and Blue Mountains,9200159,Livestock Products - Wool,262791.09,*,251446.32,*
124,Sydney - Outer West and Blue Mountains,9200348,Livestock products - Eggs,34955675.92,,30586452.08,
124,Sydney - Outer West and Blue Mountains,9015959,Livestock slaughtered and other disposals - Total,31595480.75,^,30992122.8,^
124,Sydney - Outer West and Blue Mountains,9100258,Livestock slaughtered and other disposals - Sheep and lambs,248001.39,*,228079.27,*
124,Sydney - Outer West and Blue Mountains,9100158,Livestock slaughtered and other disposals - Cattle and calves,1230631.21,*,1143334.19,*
124,Sydney - Outer West and Blue Mountains,9100658,Livestock slaughtered and other disposals - Poultry,30114238.52,^,29618220.12,^
124,Sydney - Outer West and Blue Mountains,9100916,Livestock slaughtered and other disposals - Other n.e.c.,2609.62,*,2489.23,*
127,Sydney - South West,9019959,Total agriculture,166835443.1,,154335398.7,
127,Sydney - South West,9013959,Total value of crops,72378338.9,^,63261639.1,^
127,Sydney - South West,1910758,Broadacre crops - Total,1844545.87,,1642254.49,
127,Sydney - South West,1500158,Broadacre crops - Cereal crops - Wheat for grain,576239.62,,507073.2,
127,Sydney - South West,1501758,Broadacre crops - Cereal crops - Barley for grain,869725,,756469.06,
127,Sydney - South West,1901916,Broadacre crops - Non-cereal crops - Other pulses,45642.01,,43605.52,
127,Sydney - South West,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,352939.24,,335106.71,
127,Sydney - South West,3307859,Hay - Total,3878474.33,**,3878474.33,**
127,Sydney - South West,1005158,Hay - Lucerne cut for hay,3746787.18,**,3746787.18,**
127,Sydney - South West,3308558,Hay - Other pasture cut for hay,18749.45,,18749.45,
127,Sydney - South West,3308158,Hay - Other crops cut for hay,112937.7,,112937.7,
127,Sydney - South West,1919559,"Nurseries, cut flowers or cultivated turf - Total",18977338.96,*,17079605.06,*
127,Sydney - South West,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",17107609.15,*,15396848.24,*
127,Sydney - South West,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",5712792.99,^,5141513.69,^
127,Sydney - South West,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",11394816.17,*,10255334.55,*
127,Sydney - South West,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",1869729.8,*,1682756.82,*
127,Sydney - South West,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",1497177.68,*,1347459.91,*
127,Sydney - South West,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",372552.12,*,335296.91,*
127,Sydney - South West,4309359,Fruit and nuts (excluding grapes) - Total,309784.33,*,272770.65,*
127,Sydney - South West,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,851.97,**,789.93,**
127,Sydney - South West,4302258,Fruit and nuts - Other fruit - Strawberries,308932.35,*,271980.72,*
127,Sydney - South West,3630059,Vegetables for human consumption - Total,47368195.42,^,40388534.56,^
127,Sydney - South West,3601358,Vegetables for human consumption - Beans (including french and runner),26104.51,**,22639.77,**
127,Sydney - South West,3601758,Vegetables for human consumption - Broccoli,6916.16,**,5760.81,**
127,Sydney - South West,3601958,Vegetables for human consumption - Cabbages,119067.5,**,83981.71,**
127,Sydney - South West,3602758,Vegetables for human consumption - Cauliflowers,7494.76,**,5499.74,**
127,Sydney - South West,3610658,Vegetables for human consumption - Lettuces - Total,2937599.8,**,2774236.75,**
127,Sydney - South West,3614058,Vegetables for human consumption - Melons,716358.05,**,611849.63,**
127,Sydney - South West,3605858,Vegetables for human consumption - Mushrooms,27063785.59,^,22938777.52,^
127,Sydney - South West,3607158,Vegetables for human consumption - Pumpkins,8321.94,**,5536.3,**
127,Sydney - South West,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),2699530.27,*,2224687.11,*
127,Sydney - South West,3630016,Vegetables for human consumption - All other vegetables n.e.c.,13783016.85,*,11715565.22,*
127,Sydney - South West,9017959,Livestock products - Total,24499649.08,*,22417638.9,*
127,Sydney - South West,9200159,Livestock Products - Wool,1626.5,,1556.29,
127,Sydney - South West,9200258,Livestock products - Milk,7841604.55,,7841604.55,
127,Sydney - South West,9200348,Livestock products - Eggs,16656418.03,*,14574478.07,*
127,Sydney - South West,9015959,Livestock slaughtered and other disposals - Total,69957455.1,^,68656120.7,^
127,Sydney - South West,9100258,Livestock slaughtered and other disposals - Sheep and lambs,1617.67,,1487.73,
127,Sydney - South West,9100158,Livestock slaughtered and other disposals - Cattle and calves,2458648.66,,2284492.43,
127,Sydney - South West,9100658,Livestock slaughtered and other disposals - Poultry,67493540.37,^,66366660.45,^
127,Sydney - South West,9100916,Livestock slaughtered and other disposals - Other n.e.c.,3648.4,*,3480.09,*
2,Victoria,9019959,Total agriculture,14015609889,,13089351627,
2,Victoria,9013959,Total value of crops,6375125240,,5817842793,
2,Victoria,1910758,Broadacre crops - Total,2607139455,,2355363923,
2,Victoria,1500158,Broadacre crops - Cereal crops - Wheat for grain,1062800628,,945782116.1,
2,Victoria,1500858,Broadacre crops - Cereal crops - Oats for grain,133201871.7,,120834961.1,
2,Victoria,1501758,Broadacre crops - Cereal crops - Barley for grain,573785665.9,,496451443.4,
2,Victoria,1504158,Broadacre crops - Cereal crops - Sorghum for grain,196995.91,,177574.19,
2,Victoria,1505358,Broadacre crops - Cereal crops - Maize for grain,24575391.4,*,22853290.02,*
2,Victoria,1508858,Broadacre crops - Cereal crops - Triticale for grain,4322695.11,*,3630891.81,*
2,Victoria,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,2506685.62,*,2247082.55,*
2,Victoria,1901916,Broadacre crops - Non-cereal crops - Other pulses,447555522,,424387909.2,
2,Victoria,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,341574724.1,,325703167.5,
2,Victoria,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,2825247.87,^,2741196.12,^
2,Victoria,1510458,Broadacre crops - All other crops n.e.c.,13794027.82,*,10554290.5,*
2,Victoria,3307859,Hay - Total,659027783.2,,659027783.2,
2,Victoria,1005158,Hay - Lucerne cut for hay,62517690.13,^,62517690.13,^
2,Victoria,3308558,Hay - Other pasture cut for hay,286305657.7,,286305657.7,
2,Victoria,3308058,Hay - Cereal cut for hay,269593326.1,,269593326.1,
2,Victoria,3308158,Hay - Other crops cut for hay,40611109.27,^,40611109.27,^
2,Victoria,1919559,"Nurseries, cut flowers or cultivated turf - Total",579984918.1,,525297572.4,
2,Victoria,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",389566590.6,,350609931.6,
2,Victoria,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",93495986.1,^,84146387.49,^
2,Victoria,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",296070604.5,,266463544.1,
2,Victoria,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",157004388.6,,141303949.7,
2,Victoria,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",62801766.77,^,56521590.09,^
2,Victoria,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",94202621.79,,84782359.61,
2,Victoria,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",33413938.92,^,33383691.16,^
2,Victoria,4309359,Fruit and nuts (excluding grapes) - Total,1086278943,,992792965.9,
2,Victoria,4201458,Fruit and nuts - Citrus fruit - Mandarins,12988849.32,,11189797.98,
2,Victoria,4200758,Fruit and nuts - Citrus fruit - Oranges,42527552.84,,34263520.82,
2,Victoria,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,10655948.94,^,9130055.51,^
2,Victoria,4202258,Fruit and nuts - Pome fruit - Apples,202265858.2,,173924671.9,
2,Victoria,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),95537295.55,,84876989.39,
2,Victoria,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,86978.49,**,72667.96,**
2,Victoria,4203958,Fruit and nuts - Stone fruit - Apricots,3252070.17,^,3154331.22,^
2,Victoria,4204358,Fruit and nuts - Stone fruit - Cherries,49087442.9,,44107867.32,
2,Victoria,4205558,Fruit and nuts - Stone fruit - Nectarines,83844535.08,,71112043.19,
2,Victoria,4206258,Fruit and nuts - Stone fruit - Peaches,45740957.24,,40285792.96,
2,Victoria,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,18769159,^,16269321.68,^
2,Victoria,4204158,Fruit and nuts - Orchard fruit - Avocados,7267702.04,^,6329013.25,^
2,Victoria,4205358,Fruit and nuts - Orchard fruit - Mangoes,4229.07,*,3547.44,*
2,Victoria,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,912813.53,**,880327.55,**
2,Victoria,4302258,Fruit and nuts - Other fruit - Strawberries,85587147.29,^,73683619.29,^
2,Victoria,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,42498896.71,^,41200504.4,^
2,Victoria,4208158,Fruit and nuts - Nuts - Almonds,374287430.9,,371901590.9,
2,Victoria,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,10964076.16,**,10407303.14,**
2,Victoria,5110058,Fruit and nuts - Grapes - Total,498778556.5,^,486202885.4,^
2,Victoria,5109958,Fruit and nuts - Grapes - Wine production,132727404.7,*,132727404.7,*
2,Victoria,4800558,Fruit and nuts - Grapes - All other uses,366051151.8,^,353475480.6,^
2,Victoria,3630059,Vegetables for human consumption - Total,943915583.7,,799157663.5,
2,Victoria,3601358,Vegetables for human consumption - Beans (including french and runner),32765308.18,,28820088,
2,Victoria,3601758,Vegetables for human consumption - Broccoli,76296811.43,^,64690398.6,^
2,Victoria,3601858,Vegetables for human consumption - Brussels sprouts,3867805.08,,3530481.07,
2,Victoria,3601958,Vegetables for human consumption - Cabbages,20728008.82,^,16375106.57,^
2,Victoria,3613658,Vegetables for human consumption - Capsicum (excluding chillies),25895340.03,,22507622.35,
2,Victoria,3602458,Vegetables for human consumption - Carrots,52868274.94,,38880330.94,
2,Victoria,3602758,Vegetables for human consumption - Cauliflowers,31811164.34,*,24474733.78,*
2,Victoria,3610658,Vegetables for human consumption - Lettuces - Total,94440199.64,,78075577.51,
2,Victoria,3614058,Vegetables for human consumption - Melons,4081621.11,*,3482178.21,*
2,Victoria,3605858,Vegetables for human consumption - Mushrooms,130324934.8,,112114750,
2,Victoria,3611558,Vegetables for human consumption - Onions,6296580.73,*,5677076.39,*
2,Victoria,3606758,Vegetables for human consumption - Peas - Green - Fresh market,9738467.5,*,8530732.48,*
2,Victoria,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,116973431.4,^,107865919.5,^
2,Victoria,3607158,Vegetables for human consumption - Pumpkins,2202882.75,,2058054.86,
2,Victoria,3611758,Vegetables for human consumption - Sweet corn,22146349.56,,14342906.53,
2,Victoria,3608458,Vegetables for human consumption - Tomatoes - Processing,19419591.8,,19419591.8,
2,Victoria,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),120861463.5,^,101094390.4,^
2,Victoria,3630016,Vegetables for human consumption - All other vegetables n.e.c.,173197348,,147217724.5,
2,Victoria,9017959,Livestock products - Total,3228071019,,3176431826,
2,Victoria,9200159,Livestock Products - Wool,857721879.6,,828906916.7,
2,Victoria,9200258,Livestock products - Milk,2196192686,,2196192686,
2,Victoria,9200348,Livestock products - Eggs,174156453.8,,151332223.7,
2,Victoria,9015959,Livestock slaughtered and other disposals - Total,4412413630,,4095077008,
2,Victoria,9100258,Livestock slaughtered and other disposals - Sheep and lambs,1532486611,,1393886005,
2,Victoria,9100158,Livestock slaughtered and other disposals - Cattle and calves,1839373560,,1684797586,
2,Victoria,9100358,Livestock slaughtered and other disposals - Pigs,306344296.1,,296398837.3,
2,Victoria,9100658,Livestock slaughtered and other disposals - Poultry,617854275.3,,609015580.1,
2,Victoria,9100916,Livestock slaughtered and other disposals - Other n.e.c.,116354886.9,*,110979000.1,*
201,Ballarat,9019959,Total agriculture,688576028.8,,640659779.4,
201,Ballarat,9013959,Total value of crops,338213886.5,^,311739495.2,^
201,Ballarat,1910758,Broadacre crops - Total,200509272.7,^,183004504.8,^
201,Ballarat,1500158,Broadacre crops - Cereal crops - Wheat for grain,77636792.12,*,69088677.25,*
201,Ballarat,1500858,Broadacre crops - Cereal crops - Oats for grain,16792369.86,^,15233309.66,^
201,Ballarat,1501758,Broadacre crops - Cereal crops - Barley for grain,23762548.75,^,20559857.68,^
201,Ballarat,1508858,Broadacre crops - Cereal crops - Triticale for grain,289797.97,**,243418.76,**
201,Ballarat,1901916,Broadacre crops - Non-cereal crops - Other pulses,17125129.91,*,16238651.34,*
201,Ballarat,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,63178437.81,^,60242798.6,^
201,Ballarat,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,382951.07,**,371558.19,**
201,Ballarat,1510458,Broadacre crops - All other crops n.e.c.,1341245.19,*,1026233.35,*
201,Ballarat,3307859,Hay - Total,43648222.73,^,43648222.73,^
201,Ballarat,1005158,Hay - Lucerne cut for hay,2902146.03,*,2902146.03,*
201,Ballarat,3308558,Hay - Other pasture cut for hay,19400832.44,*,19400832.44,*
201,Ballarat,3308058,Hay - Cereal cut for hay,20183242.36,^,20183242.36,^
201,Ballarat,3308158,Hay - Other crops cut for hay,1162001.91,**,1162001.91,**
201,Ballarat,1919559,"Nurseries, cut flowers or cultivated turf - Total",13835430.24,*,12451887.21,*
201,Ballarat,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",13407749.72,*,12066974.74,*
201,Ballarat,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",719862.79,*,647876.51,*
201,Ballarat,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",12687886.93,*,11419098.23,*
201,Ballarat,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",427680.52,**,384912.47,**
201,Ballarat,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",427680.52,**,384912.47,**
201,Ballarat,4309359,Fruit and nuts (excluding grapes) - Total,194173.88,**,187038.98,**
201,Ballarat,4202258,Fruit and nuts - Pome fruit - Apples,2525.07,**,2171.26,**
201,Ballarat,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),1694.11,**,1505.08,**
201,Ballarat,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,5334.54,**,4456.85,**
201,Ballarat,4302258,Fruit and nuts - Other fruit - Strawberries,140.7,*,121.13,*
201,Ballarat,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,181576.19,**,176028.82,**
201,Ballarat,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,2903.27,**,2755.84,**
201,Ballarat,5110058,Fruit and nuts - Grapes - Total,1131558.73,**,1131558.73,**
201,Ballarat,5109958,Fruit and nuts - Grapes - Wine production,1131558.73,**,1131558.73,**
201,Ballarat,3630059,Vegetables for human consumption - Total,78895228.22,^,71316282.73,^
201,Ballarat,3601758,Vegetables for human consumption - Broccoli,99382.81,**,84264.51,**
201,Ballarat,3601958,Vegetables for human consumption - Cabbages,8869.83,**,7007.15,**
201,Ballarat,3602458,Vegetables for human consumption - Carrots,1805397.8,*,1327723.74,*
201,Ballarat,3602758,Vegetables for human consumption - Cauliflowers,46521.75,**,35792.7,**
201,Ballarat,3610658,Vegetables for human consumption - Lettuces - Total,608.67,*,503.2,*
201,Ballarat,3605858,Vegetables for human consumption - Mushrooms,16464807.08,,14164194.53,
201,Ballarat,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,59573778.37,^,54935384.07,^
201,Ballarat,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),5143.56,*,4302.32,*
201,Ballarat,3630016,Vegetables for human consumption - All other vegetables n.e.c.,890718.37,*,757110.5,*
201,Ballarat,9017959,Livestock products - Total,115049314.4,^,110813548.5,^
201,Ballarat,9200159,Livestock Products - Wool,89474363.6,^,86468493.6,^
201,Ballarat,9200258,Livestock products - Milk,16190436.81,**,16190436.81,**
201,Ballarat,9200348,Livestock products - Eggs,9384514.01,**,8154618.12,**
201,Ballarat,9015959,Livestock slaughtered and other disposals - Total,235312827.9,,218106735.6,
201,Ballarat,9100258,Livestock slaughtered and other disposals - Sheep and lambs,138149473.5,^,125654322.1,^
201,Ballarat,9100158,Livestock slaughtered and other disposals - Cattle and calves,39946877.82,^,36586089.25,^
201,Ballarat,9100358,Livestock slaughtered and other disposals - Pigs,25992204.7,,25148368.52,
201,Ballarat,9100658,Livestock slaughtered and other disposals - Poultry,29377440.94,,28956452.96,
201,Ballarat,9100916,Livestock slaughtered and other disposals - Other n.e.c.,1846830.98,**,1761502.77,**
202,Bendigo,9019959,Total agriculture,824750891.2,,775720054.6,
202,Bendigo,9013959,Total value of crops,301234052.8,^,278435446.6,^
202,Bendigo,1910758,Broadacre crops - Total,197111287.9,^,175814145.2,^
